Source Plate Name,Source Well,Destination Plate Name,Destination Well,Transfer Volume,Destination Well X Offset,Destination Well Y Offset
Source[1],A10,Destination[1],I9,250,NA,NA
Source[1],A10,Destination[1],J9,125,NA,NA
Source[1],A10,Destination[1],K9,50,NA,NA
Source[1],A10,Destination[1],L9,25,NA,NA
Source[1],A19,Destination[1],A6,250,NA,NA
Source[1],A19,Destination[1],B6,125,NA,NA
Source[1],A19,Destination[1],C6,50,NA,NA
Source[1],A19,Destination[1],D6,25,NA,NA
Source[1],A23,Destination[1],A7,250,NA,NA
Source[1],A23,Destination[1],B7,125,NA,NA
Source[1],A23,Destination[1],C7,50,NA,NA
Source[1],A23,Destination[1],D7,25,NA,NA
Source[1],A24,Destination[1],I6,250,NA,NA
Source[1],A24,Destination[1],J6,125,NA,NA
Source[1],A24,Destination[1],K6,50,NA,NA
Source[1],A24,Destination[1],L6,25,NA,NA
Source[1],A24,Destination[1],M15,250,NA,NA
Source[1],A24,Destination[1],N15,125,NA,NA
Source[1],A24,Destination[1],O15,50,NA,NA
Source[1],A24,Destination[1],P15,25,NA,NA
Source[1],B14,Destination[1],E14,250,NA,NA
Source[1],B14,Destination[1],F14,125,NA,NA
Source[1],B14,Destination[1],G14,50,NA,NA
Source[1],B14,Destination[1],H14,25,NA,NA
Source[1],B14,Destination[1],M2,250,NA,NA
Source[1],B14,Destination[1],N2,125,NA,NA
Source[1],B14,Destination[1],O2,50,NA,NA
Source[1],B14,Destination[1],P2,25,NA,NA
Source[1],B16,Destination[1],I3,250,NA,NA
Source[1],B16,Destination[1],J3,125,NA,NA
Source[1],B16,Destination[1],K3,50,NA,NA
Source[1],B16,Destination[1],L3,25,NA,NA
Source[1],B17,Destination[1],I24,250,NA,NA
Source[1],B17,Destination[1],J24,125,NA,NA
Source[1],B17,Destination[1],K24,50,NA,NA
Source[1],B17,Destination[1],L24,25,NA,NA
Source[1],B18,Destination[1],M3,250,NA,NA
Source[1],B18,Destination[1],N3,125,NA,NA
Source[1],B18,Destination[1],O3,50,NA,NA
Source[1],B18,Destination[1],P3,25,NA,NA
Source[1],B4,Destination[1],E17,250,NA,NA
Source[1],B4,Destination[1],F17,125,NA,NA
Source[1],B4,Destination[1],G17,50,NA,NA
Source[1],B4,Destination[1],H17,25,NA,NA
Source[1],B5,Destination[1],E19,250,NA,NA
Source[1],B5,Destination[1],F19,125,NA,NA
Source[1],B5,Destination[1],G19,50,NA,NA
Source[1],B5,Destination[1],H19,25,NA,NA
Source[1],B6,Destination[1],E18,250,NA,NA
Source[1],B6,Destination[1],F18,125,NA,NA
Source[1],B6,Destination[1],G18,50,NA,NA
Source[1],B6,Destination[1],H18,25,NA,NA
Source[1],C18,Destination[1],I4,250,NA,NA
Source[1],C18,Destination[1],J4,125,NA,NA
Source[1],C18,Destination[1],K4,50,NA,NA
Source[1],C18,Destination[1],L4,25,NA,NA
Source[1],D18,Destination[1],I5,250,NA,NA
Source[1],D18,Destination[1],J5,125,NA,NA
Source[1],D18,Destination[1],K5,50,NA,NA
Source[1],D18,Destination[1],L5,25,NA,NA
Source[1],D22,Destination[1],E15,250,NA,NA
Source[1],D22,Destination[1],F15,125,NA,NA
Source[1],D22,Destination[1],G15,50,NA,NA
Source[1],D22,Destination[1],H15,25,NA,NA
Source[1],D22,Destination[1],M13,250,NA,NA
Source[1],D22,Destination[1],N13,125,NA,NA
Source[1],D22,Destination[1],O13,50,NA,NA
Source[1],D22,Destination[1],P13,25,NA,NA
Source[1],D24,Destination[1],M16,250,NA,NA
Source[1],D24,Destination[1],N16,125,NA,NA
Source[1],D24,Destination[1],O16,50,NA,NA
Source[1],D24,Destination[1],P16,25,NA,NA
Source[1],E1,Destination[1],M16,250,NA,NA
Source[1],E1,Destination[1],N16,125,NA,NA
Source[1],E1,Destination[1],O16,50,NA,NA
Source[1],E1,Destination[1],P16,25,NA,NA
Source[1],E11,Destination[1],A14,250,NA,NA
Source[1],E11,Destination[1],A3,250,NA,NA
Source[1],E11,Destination[1],B14,125,NA,NA
Source[1],E11,Destination[1],B3,125,NA,NA
Source[1],E11,Destination[1],C14,50,NA,NA
Source[1],E11,Destination[1],C3,50,NA,NA
Source[1],E11,Destination[1],D14,25,NA,NA
Source[1],E11,Destination[1],D3,25,NA,NA
Source[1],E13,Destination[1],A15,250,NA,NA
Source[1],E13,Destination[1],B15,125,NA,NA
Source[1],E13,Destination[1],C15,50,NA,NA
Source[1],E13,Destination[1],D15,25,NA,NA
Source[1],E13,Destination[1],I14,250,NA,NA
Source[1],E13,Destination[1],J14,125,NA,NA
Source[1],E13,Destination[1],K14,50,NA,NA
Source[1],E13,Destination[1],L14,25,NA,NA
Source[1],E15,Destination[1],A16,250,NA,NA
Source[1],E15,Destination[1],B16,125,NA,NA
Source[1],E15,Destination[1],C16,50,NA,NA
Source[1],E15,Destination[1],D16,25,NA,NA
Source[1],E15,Destination[1],I15,250,NA,NA
Source[1],E15,Destination[1],J15,125,NA,NA
Source[1],E15,Destination[1],K15,50,NA,NA
Source[1],E15,Destination[1],L15,25,NA,NA
Source[1],E16,Destination[1],M16,250,NA,NA
Source[1],E16,Destination[1],N16,125,NA,NA
Source[1],E16,Destination[1],O16,50,NA,NA
Source[1],E16,Destination[1],P16,25,NA,NA
Source[1],E18,Destination[1],A4,250,NA,NA
Source[1],E18,Destination[1],B4,125,NA,NA
Source[1],E18,Destination[1],C4,50,NA,NA
Source[1],E18,Destination[1],D4,25,NA,NA
Source[1],E2,Destination[1],A13,250,NA,NA
Source[1],E2,Destination[1],B13,125,NA,NA
Source[1],E2,Destination[1],C13,50,NA,NA
Source[1],E2,Destination[1],D13,25,NA,NA
Source[1],E2,Destination[1],I7,250,NA,NA
Source[1],E2,Destination[1],J7,125,NA,NA
Source[1],E2,Destination[1],K7,50,NA,NA
Source[1],E2,Destination[1],L7,25,NA,NA
Source[1],E22,Destination[1],A5,250,NA,NA
Source[1],E22,Destination[1],B5,125,NA,NA
Source[1],E22,Destination[1],C5,50,NA,NA
Source[1],E22,Destination[1],D5,25,NA,NA
Source[1],E22,Destination[1],I16,250,NA,NA
Source[1],E22,Destination[1],J16,125,NA,NA
Source[1],E22,Destination[1],K16,50,NA,NA
Source[1],E22,Destination[1],L16,25,NA,NA
Source[1],E8,Destination[1],A1,250,NA,NA
Source[1],E8,Destination[1],B1,125,NA,NA
Source[1],E8,Destination[1],C1,50,NA,NA
Source[1],E8,Destination[1],D1,25,NA,NA
Source[1],E8,Destination[1],I13,250,NA,NA
Source[1],E8,Destination[1],J13,125,NA,NA
Source[1],E8,Destination[1],K13,50,NA,NA
Source[1],E8,Destination[1],L13,25,NA,NA
Source[1],E9,Destination[1],A2,250,NA,NA
Source[1],E9,Destination[1],B2,125,NA,NA
Source[1],E9,Destination[1],C2,50,NA,NA
Source[1],E9,Destination[1],D2,25,NA,NA
Source[1],F13,Destination[1],A9,250,NA,NA
Source[1],F13,Destination[1],B9,125,NA,NA
Source[1],F13,Destination[1],C9,50,NA,NA
Source[1],F13,Destination[1],D9,25,NA,NA
Source[1],F16,Destination[1],A10,250,NA,NA
Source[1],F16,Destination[1],B10,125,NA,NA
Source[1],F16,Destination[1],C10,50,NA,NA
Source[1],F16,Destination[1],D10,25,NA,NA
Source[1],F17,Destination[1],A11,250,NA,NA
Source[1],F17,Destination[1],B11,125,NA,NA
Source[1],F17,Destination[1],C11,50,NA,NA
Source[1],F17,Destination[1],D11,25,NA,NA
Source[1],F4,Destination[1],A8,250,NA,NA
Source[1],F4,Destination[1],B8,125,NA,NA
Source[1],F4,Destination[1],C8,50,NA,NA
Source[1],F4,Destination[1],D8,25,NA,NA
Source[1],G15,Destination[1],E2,250,NA,NA
Source[1],G15,Destination[1],F2,125,NA,NA
Source[1],G15,Destination[1],G2,50,NA,NA
Source[1],G15,Destination[1],H2,25,NA,NA
Source[1],G16,Destination[1],E3,250,NA,NA
Source[1],G16,Destination[1],F3,125,NA,NA
Source[1],G16,Destination[1],G3,50,NA,NA
Source[1],G16,Destination[1],H3,25,NA,NA
Source[1],G17,Destination[1],E4,250,NA,NA
Source[1],G17,Destination[1],F4,125,NA,NA
Source[1],G17,Destination[1],G4,50,NA,NA
Source[1],G17,Destination[1],H4,25,NA,NA
Source[1],G18,Destination[1],I10,250,NA,NA
Source[1],G18,Destination[1],J10,125,NA,NA
Source[1],G18,Destination[1],K10,50,NA,NA
Source[1],G18,Destination[1],L10,25,NA,NA
Source[1],G2,Destination[1],A12,250,NA,NA
Source[1],G2,Destination[1],B12,125,NA,NA
Source[1],G2,Destination[1],C12,50,NA,NA
Source[1],G2,Destination[1],D12,25,NA,NA
Source[1],G2,Destination[1],I17,250,NA,NA
Source[1],G2,Destination[1],J17,125,NA,NA
Source[1],G2,Destination[1],K17,50,NA,NA
Source[1],G2,Destination[1],L17,25,NA,NA
Source[1],G8,Destination[1],E1,250,NA,NA
Source[1],G8,Destination[1],F1,125,NA,NA
Source[1],G8,Destination[1],G1,50,NA,NA
Source[1],G8,Destination[1],H1,25,NA,NA
Source[1],H11,Destination[1],E6,250,NA,NA
Source[1],H11,Destination[1],F6,125,NA,NA
Source[1],H11,Destination[1],G6,50,NA,NA
Source[1],H11,Destination[1],H6,25,NA,NA
Source[1],H13,Destination[1],A18,250,NA,NA
Source[1],H13,Destination[1],B18,125,NA,NA
Source[1],H13,Destination[1],C18,50,NA,NA
Source[1],H13,Destination[1],D18,25,NA,NA
Source[1],H13,Destination[1],E7,250,NA,NA
Source[1],H13,Destination[1],F7,125,NA,NA
Source[1],H13,Destination[1],G7,50,NA,NA
Source[1],H13,Destination[1],H7,25,NA,NA
Source[1],H13,Destination[1],I18,250,NA,NA
Source[1],H13,Destination[1],J18,125,NA,NA
Source[1],H13,Destination[1],K18,50,NA,NA
Source[1],H13,Destination[1],L18,25,NA,NA
Source[1],H14,Destination[1],E8,250,NA,NA
Source[1],H14,Destination[1],F8,125,NA,NA
Source[1],H14,Destination[1],G8,50,NA,NA
Source[1],H14,Destination[1],H8,25,NA,NA
Source[1],H14,Destination[1],I19,250,NA,NA
Source[1],H14,Destination[1],J19,125,NA,NA
Source[1],H14,Destination[1],K19,50,NA,NA
Source[1],H14,Destination[1],L19,25,NA,NA
Source[1],H15,Destination[1],I11,250,NA,NA
Source[1],H15,Destination[1],I20,250,NA,NA
Source[1],H15,Destination[1],J11,125,NA,NA
Source[1],H15,Destination[1],J20,125,NA,NA
Source[1],H15,Destination[1],K11,50,NA,NA
Source[1],H15,Destination[1],K20,50,NA,NA
Source[1],H15,Destination[1],L11,25,NA,NA
Source[1],H15,Destination[1],L20,25,NA,NA
Source[1],H17,Destination[1],I12,250,NA,NA
Source[1],H17,Destination[1],J12,125,NA,NA
Source[1],H17,Destination[1],K12,50,NA,NA
Source[1],H17,Destination[1],L12,25,NA,NA
Source[1],H22,Destination[1],E9,250,NA,NA
Source[1],H22,Destination[1],F9,125,NA,NA
Source[1],H22,Destination[1],G9,50,NA,NA
Source[1],H22,Destination[1],H9,25,NA,NA
Source[1],H22,Destination[1],I21,250,NA,NA
Source[1],H22,Destination[1],J21,125,NA,NA
Source[1],H22,Destination[1],K21,50,NA,NA
Source[1],H22,Destination[1],L21,25,NA,NA
Source[1],H4,Destination[1],E5,250,NA,NA
Source[1],H4,Destination[1],F5,125,NA,NA
Source[1],H4,Destination[1],G5,50,NA,NA
Source[1],H4,Destination[1],H5,25,NA,NA
Source[1],K10,Destination[1],E10,250,NA,NA
Source[1],K10,Destination[1],F10,125,NA,NA
Source[1],K10,Destination[1],G10,50,NA,NA
Source[1],K10,Destination[1],H10,25,NA,NA
Source[1],K11,Destination[1],E11,250,NA,NA
Source[1],K11,Destination[1],F11,125,NA,NA
Source[1],K11,Destination[1],G11,50,NA,NA
Source[1],K11,Destination[1],H11,25,NA,NA
Source[1],K11,Destination[1],I22,250,NA,NA
Source[1],K11,Destination[1],J22,125,NA,NA
Source[1],K11,Destination[1],K22,50,NA,NA
Source[1],K11,Destination[1],L22,25,NA,NA
Source[1],K19,Destination[1],A19,250,NA,NA
Source[1],K19,Destination[1],B19,125,NA,NA
Source[1],K19,Destination[1],C19,50,NA,NA
Source[1],K19,Destination[1],D19,25,NA,NA
Source[1],K22,Destination[1],A20,250,NA,NA
Source[1],K22,Destination[1],B20,125,NA,NA
Source[1],K22,Destination[1],C20,50,NA,NA
Source[1],K22,Destination[1],D20,25,NA,NA
Source[1],K23,Destination[1],E12,250,NA,NA
Source[1],K23,Destination[1],F12,125,NA,NA
Source[1],K23,Destination[1],G12,50,NA,NA
Source[1],K23,Destination[1],H12,25,NA,NA
Source[1],K23,Destination[1],I23,250,NA,NA
Source[1],K23,Destination[1],J23,125,NA,NA
Source[1],K23,Destination[1],K23,50,NA,NA
Source[1],K23,Destination[1],L23,25,NA,NA
Source[1],K24,Destination[1],A21,250,NA,NA
Source[1],K24,Destination[1],B21,125,NA,NA
Source[1],K24,Destination[1],C21,50,NA,NA
Source[1],K24,Destination[1],D21,25,NA,NA
Source[1],K24,Destination[1],I1,250,NA,NA
Source[1],K24,Destination[1],J1,125,NA,NA
Source[1],K24,Destination[1],K1,50,NA,NA
Source[1],K24,Destination[1],L1,25,NA,NA
Source[1],L1,Destination[1],A22,250,NA,NA
Source[1],L1,Destination[1],B22,125,NA,NA
Source[1],L1,Destination[1],C22,50,NA,NA
Source[1],L1,Destination[1],D22,25,NA,NA
Source[1],L2,Destination[1],A23,250,NA,NA
Source[1],L2,Destination[1],B23,125,NA,NA
Source[1],L2,Destination[1],C23,50,NA,NA
Source[1],L2,Destination[1],D23,25,NA,NA
Source[1],L3,Destination[1],A24,250,NA,NA
Source[1],L3,Destination[1],B24,125,NA,NA
Source[1],L3,Destination[1],C24,50,NA,NA
Source[1],L3,Destination[1],D24,25,NA,NA
Source[1],L3,Destination[1],M1,250,NA,NA
Source[1],L3,Destination[1],N1,125,NA,NA
Source[1],L3,Destination[1],O1,50,NA,NA
Source[1],L3,Destination[1],P1,25,NA,NA
Source[1],L5,Destination[1],E13,250,NA,NA
Source[1],L5,Destination[1],F13,125,NA,NA
Source[1],L5,Destination[1],G13,50,NA,NA
Source[1],L5,Destination[1],H13,25,NA,NA
Source[1],L5,Destination[1],I2,250,NA,NA
Source[1],L5,Destination[1],J2,125,NA,NA
Source[1],L5,Destination[1],K2,50,NA,NA
Source[1],L5,Destination[1],L2,25,NA,NA
Source[1],M5,Destination[1],I8,250,NA,NA
